x-axis,1
second,Ampere
-0.360000062488,0.0100503
-0.359750062488,0.0100503
-0.359500062488,0.0100503
-0.359250062488,0.0100503
-0.359000062488,0.0150754
-0.358750062488,0.0100503
-0.358500062488,0.0100503
-0.358250062488,0.0100503
-0.358000062488,0.0150754
-0.357750062488,0.0100503
-0.357500062488,0.0100503
-0.357250062488,0.0100503
-0.357000062488,0.0150754
-0.356750062488,0.0100503
-0.356500062488,0.0100503
-0.356250062488,0.0100503
-0.356000062488,0.0100503
-0.355750062488,0.0100503
-0.355500062488,0.0100503
-0.355250062488,0.0100503
-0.355000062488,0.0100503
-0.354750062488,0.0100503
-0.354500062488,0.0100503
-0.354250062488,0.0100503
-0.354000062488,0.0100503
-0.353750062488,0.0100503
-0.353500062488,0.0100503
-0.353250062488,0.0150754
-0.353000062488,0.0150754
-0.352750062488,0.0150754
-0.352500062488,0.0150754
-0.352250062488,0.0150754
-0.352000062488,0.0100503
-0.351750062488,0.0100503
-0.351500062488,0.0100503
-0.351250062488,0.0150754
-0.351000062488,0.0150754
-0.350750062488,0.0100503
-0.350500062488,0.0100503
-0.350250062488,0.0100503
-0.350000062488,0.0100503
-0.349750062488,0.0100503
-0.349500062488,0.0100503
-0.349250062488,0.0100503
-0.349000062488,0.0100503
-0.348750062488,0.0100503
-0.348500062488,0.0100503
-0.348250062488,0.0100503
-0.348000062488,0.0100503
-0.347750062488,0.0100503
-0.347500062488,0.0100503
-0.347250062488,0.0100503
-0.347000062488,0.0100503
-0.346750062488,0.0100503
-0.346500062488,0.0100503
-0.346250062488,0.0100503
-0.346000062488,0.0100503
-0.345750062488,0.0100503
-0.345500062488,0.0100503
-0.345250062488,0.0100503
-0.345000062488,0.0150754
-0.344750062488,0.0100503
-0.344500062488,0.0100503
-0.344250062488,0.0100503
-0.344000062488,0.0100503
-0.343750062488,0.0100503
-0.343500062488,0.0100503
-0.343250062488,0.0100503
-0.343000062488,0.0100503
-0.342750062488,0.0100503
-0.342500062488,0.0100503
-0.342250062488,0.0100503
-0.342000062488,0.0100503
-0.341750062488,0.0100503
-0.341500062488,0.0100503
-0.341250062488,0.0100503
-0.341000062488,0.0100503
-0.340750062488,0.0100503
-0.340500062488,0.0100503
-0.340250062488,0.0100503
-0.340000062488,0.0100503
-0.339750062488,0.0100503
-0.339500062488,0.0100503
-0.339250062488,0.0100503
-0.339000062488,0.0100503
-0.338750062488,0.0100503
-0.338500062488,0.0100503
-0.338250062488,0.0100503
-0.338000062488,0.0100503
-0.337750062488,0.0100503
-0.337500062488,0.0100503
-0.337250062488,0.0100503
-0.337000062488,0.0100503
-0.336750062488,0.0100503
-0.336500062488,0.0100503
-0.336250062488,0.0100503
-0.336000062488,0.0100503
-0.335750062488,0.0100503
-0.335500062488,0.0100503
-0.335250062488,0.0100503
-0.335000062488,0.0100503
-0.334750062488,0.0100503
-0.334500062488,0.0100503
-0.334250062488,0.0100503
-0.334000062488,0.0100503
-0.333750062488,0.0100503
-0.333500062488,0.0100503
-0.333250062488,0.0100503
-0.333000062488,0.0100503
-0.332750062488,0.0100503
-0.332500062488,0.0100503
-0.332250062488,0.0100503
-0.332000062488,0.0100503
-0.331750062488,0.0100503
-0.331500062488,0.0100503
-0.331250062488,0.0100503
-0.331000062488,0.0100503
-0.330750062488,0.0100503
-0.330500062488,0.0100503
-0.330250062488,0.0150754
-0.330000062488,0.0100503
-0.329750062488,0.0100503
-0.329500062488,0.0100503
-0.329250062488,0.0100503
