x-axis,1
second,Ampere
-0.500000062488,-0.0628141
-0.499670062488,-0.0628141
-0.499340062488,-0.0628141
-0.499010062488,-0.0628141
-0.498680062488,-0.0502513
-0.498350062488,-0.0628141
-0.498020062488,-0.0628141
-0.497690062488,-0.0628141
-0.497360062488,-0.0628141
-0.497030062488,-0.0628141
-0.496700062488,-0.0628141
-0.496370062488,-0.0628141
-0.496040062488,-0.0502513
-0.495710062488,-0.0628141
-0.495380062488,-0.0628141
-0.495050062488,-0.0628141
-0.494720062488,-0.0628141
-0.494390062488,-0.0628141
-0.494060062488,-0.0628141
-0.493730062488,-0.0628141
-0.493400062488,-0.0628141
-0.493070062488,-0.0628141
-0.492740062488,-0.0628141
-0.492410062488,-0.0628141
-0.492080062488,-0.0502513
-0.491750062488,-0.0502513
-0.491420062488,-0.0628141
-0.491090062488,-0.0628141
-0.490760062488,-0.0628141
-0.490430062488,-0.0628141
-0.490100062488,-0.0628141
-0.489770062488,-0.0628141
-0.489440062488,-0.0628141
-0.489110062488,-0.0628141
-0.488780062488,-0.0628141
-0.488450062488,-0.0628141
-0.488120062488,-0.0628141
-0.487790062488,-0.0628141
-0.487460062488,-0.0628141
-0.487130062488,-0.0628141
-0.486800062488,-0.0502513
-0.486470062488,-0.0628141
-0.486140062488,-0.0628141
-0.485810062488,-0.0502513
-0.485480062488,-0.0628141
-0.485150062488,-0.0628141
-0.484820062488,-0.0502513
-0.484490062488,-0.0628141
-0.484160062488,-0.0502513
-0.483830062488,-0.0502513
-0.483500062488,-0.0502513
-0.483170062488,-0.0628141
-0.482840062488,-0.0628141
-0.482510062488,-0.0502513
-0.482180062488,-0.0502513
-0.481850062488,-0.0502513
-0.481520062488,-0.0502513
-0.481190062488,-0.0502513
-0.480860062488,-0.0628141
-0.480530062488,-0.0628141
-0.480200062488,-0.0628141
-0.479870062488,-0.0628141
-0.479540062488,-0.0628141
-0.479210062488,-0.0502513
-0.478880062488,-0.0628141
-0.478550062488,-0.0628141
-0.478220062488,-0.0628141
-0.477890062488,-0.0628141
-0.477560062488,-0.0628141
-0.477230062488,-0.0628141
-0.476900062488,-0.0628141
-0.476570062488,-0.0628141
-0.476240062488,-0.0628141
-0.475910062488,-0.0628141
-0.475580062488,-0.0628141
-0.475250062488,-0.0628141
-0.474920062488,-0.0628141
-0.474590062488,-0.0628141
-0.474260062488,-0.0628141
-0.473930062488,-0.0628141
-0.473600062488,-0.0628141
-0.473270062488,-0.0502513
-0.472940062488,-0.0502513
-0.472610062488,-0.0502513
-0.472280062488,-0.0628141
-0.471950062488,-0.0628141
-0.471620062488,-0.0628141
-0.471290062488,-0.0628141
-0.470960062488,-0.0502513
-0.470630062488,-0.0628141
-0.470300062488,-0.0628141
-0.469970062488,-0.0628141
-0.469640062488,-0.0628141
-0.469310062488,-0.0628141
-0.468980062488,-0.0502513
-0.468650062488,-0.0502513
-0.468320062488,-0.0628141
-0.467990062488,-0.0628141
-0.467660062488,-0.0502513
-0.467330062488,-0.0502513
-0.467000062488,-0.0502513
-0.466670062488,-0.0502513
-0.466340062488,-0.0502513
-0.466010062488,-0.0628141
-0.465680062488,-0.0628141
-0.465350062488,-0.0628141
-0.465020062488,-0.0628141
-0.464690062488,-0.0628141
-0.464360062488,-0.0628141
-0.464030062488,-0.0628141
-0.463700062488,-0.0502513
-0.463370062488,-0.0628141
-0.463040062488,-0.0628141
-0.462710062488,-0.0628141
-0.462380062488,-0.0502513
-0.462050062488,-0.0628141
