Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_dessus_r12
Date: 12.07.2018
Time: 16:45
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.999    Start position Y=-0.001    Start position Z=3.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.100	          -8.639	         -44.938	         -18.750	      -71266.034	          45.761	          49.453	             NaN	              R+	          11.999	           3.001	          58.100	          28.317
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.200	          -8.721	         -44.795	         -19.145	      -71270.585	          45.636	          49.489	             NaN	              R+	          11.999	           3.001	          58.200	          28.304
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.300	          -8.801	         -44.639	         -19.521	      -71275.136	          45.498	          49.509	             NaN	              R+	          11.999	           3.001	          58.300	          28.335
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.400	          -8.891	         -44.513	         -19.920	      -71279.687	          45.392	          49.571	             NaN	              R+	          11.999	           3.001	          58.400	          28.365
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.500	          -8.988	         -44.406	         -20.331	      -71284.238	          45.306	          49.659	             NaN	              R+	          11.999	           3.001	          58.500	          28.381
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.600	          -9.068	         -44.274	         -20.729	      -71288.788	          45.193	          49.720	             NaN	              R+	          11.999	           3.001	          58.600	          28.388
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.700	          -9.126	         -44.109	         -21.110	      -71293.339	          45.043	          49.744	             NaN	              R+	          11.999	           3.001	          58.700	          28.389
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.800	          -9.191	         -43.959	         -21.501	      -71297.890	          44.910	          49.791	             NaN	              R+	          11.999	           3.001	          58.800	          28.385
           1.000	           1.000	         -11.999	          -0.001	           3.001	          58.900	          -9.278	         -43.864	         -21.923	      -71302.441	          44.834	          49.907	             NaN	              R+	          11.999	           3.001	          58.900	          28.379
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.000	          -9.365	         -43.765	         -22.345	      -71306.992	          44.756	          50.024	             NaN	              R+	          11.999	           3.001	          59.000	          28.387
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.100	          -9.480	         -43.584	         -22.760	      -71311.542	          44.604	          50.075	             NaN	              R+	          11.999	           3.001	          59.100	          28.413
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.200	          -9.595	         -43.404	         -23.175	      -71316.093	          44.452	          50.130	             NaN	              R+	          11.999	           3.001	          59.200	          28.426
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.300	          -9.661	         -43.280	         -23.593	      -71320.644	          44.345	          50.230	             NaN	              R+	          11.999	           3.001	          59.300	          28.395
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.400	          -9.719	         -43.167	         -24.011	      -71325.195	          44.247	          50.342	             NaN	              R+	          11.999	           3.001	          59.400	          28.354
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.500	          -9.780	         -43.018	         -24.417	      -71329.746	          44.116	          50.422	             NaN	              R+	          11.999	           3.001	          59.500	          28.356
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.600	          -9.843	         -42.850	         -24.816	      -71334.297	          43.966	          50.486	             NaN	              R+	          11.999	           3.001	          59.600	          28.385
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.700	          -9.930	         -42.677	         -25.227	      -71338.848	          43.817	          50.560	             NaN	              R+	          11.999	           3.001	          59.700	          28.372
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.800	         -10.048	         -42.499	         -25.653	      -71343.398	          43.671	          50.648	             NaN	              R+	          11.999	           3.001	          59.800	          28.312
           1.000	           1.000	         -11.999	          -0.001	           3.001	          59.900	         -10.159	         -42.318	         -26.087	      -71347.949	          43.521	          50.740	             NaN	              R+	          11.999	           3.001	          59.900	          28.265
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.000	         -10.251	         -42.129	         -26.547	      -71352.500	          43.358	          50.840	             NaN	              R+	          11.999	           3.001	          60.000	          28.264
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.100	         -10.341	         -41.941	         -27.004	      -71357.051	          43.197	          50.944	             NaN	              R+	          11.999	           3.001	          60.100	          28.272
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.200	         -10.387	         -41.808	         -27.389	      -71361.602	          43.079	          51.048	             NaN	              R+	          11.999	           3.001	          60.200	          28.256
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.300	         -10.434	         -41.674	         -27.774	      -71366.152	          42.960	          51.156	             NaN	              R+	          11.999	           3.001	          60.300	          28.236
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.400	         -10.513	         -41.418	         -28.149	      -71370.703	          42.731	          51.170	             NaN	              R+	          11.999	           3.001	          60.400	          28.232
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.500	         -10.598	         -41.141	         -28.522	      -71375.254	          42.484	          51.170	             NaN	              R+	          11.999	           3.001	          60.500	          28.235
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.600	         -10.678	         -40.941	         -28.903	      -71379.805	          42.311	          51.241	             NaN	              R+	          11.999	           3.001	          60.600	          28.224
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.700	         -10.756	         -40.783	         -29.289	      -71384.356	          42.178	          51.350	             NaN	              R+	          11.999	           3.001	          60.700	          28.203
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.800	         -10.822	         -40.614	         -29.660	      -71388.907	          42.031	          51.443	             NaN	              R+	          11.999	           3.001	          60.800	          28.194
           1.000	           1.000	         -11.999	          -0.001	           3.001	          60.900	         -10.874	         -40.432	         -30.014	      -71393.458	          41.868	          51.515	             NaN	              R+	          11.999	           3.001	          60.900	          28.197
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.000	         -10.937	         -40.230	         -30.382	      -71398.008	          41.690	          51.586	             NaN	              R+	          11.999	           3.001	          61.000	          28.192
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.100	         -11.036	         -39.971	         -30.792	      -71402.559	          41.467	          51.649	             NaN	              R+	          11.999	           3.001	          61.100	          28.171
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.200	         -11.130	         -39.734	         -31.207	      -71407.110	          41.264	          51.736	             NaN	              R+	          11.999	           3.001	          61.200	          28.155
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.300	         -11.209	         -39.554	         -31.639	      -71411.661	          41.112	          51.877	             NaN	              R+	          11.999	           3.001	          61.300	          28.163
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.400	         -11.288	         -39.369	         -32.057	      -71416.212	          40.955	          52.010	             NaN	              R+	          11.999	           3.001	          61.400	          28.200
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.500	         -11.360	         -39.123	         -32.339	      -71420.762	          40.739	          52.014	             NaN	              R+	          11.999	           3.001	          61.500	          28.254
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.600	         -11.432	         -38.877	         -32.621	      -71425.313	          40.523	          52.022	             NaN	              R+	          11.999	           3.001	          61.600	          28.274
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.700	         -11.488	         -38.599	         -33.057	      -71429.864	          40.272	          52.102	             NaN	              R+	          11.999	           3.001	          61.700	          28.220
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.800	         -11.541	         -38.318	         -33.511	      -71434.415	          40.018	          52.196	             NaN	              R+	          11.999	           3.001	          61.800	          28.160
           1.000	           1.000	         -11.999	          -0.001	           3.001	          61.900	         -11.599	         -38.103	         -33.867	      -71438.966	          39.830	          52.282	             NaN	              R+	          11.999	           3.001	          61.900	          28.175
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.000	         -11.657	         -37.896	         -34.213	      -71443.517	          39.648	          52.369	             NaN	              R+	          11.999	           3.001	          62.000	          28.225
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.100	         -11.717	         -37.667	         -34.560	      -71448.068	          39.447	          52.445	             NaN	              R+	          11.999	           3.001	          62.100	          28.235
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.200	         -11.778	         -37.430	         -34.907	      -71452.618	          39.240	          52.519	             NaN	              R+	          11.999	           3.001	          62.200	          28.208
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.300	         -11.858	         -37.184	         -35.261	      -71457.169	          39.029	          52.599	             NaN	              R+	          11.999	           3.001	          62.300	          28.189
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.400	         -11.956	         -36.928	         -35.623	      -71461.720	          38.816	          52.684	             NaN	              R+	          11.999	           3.001	          62.400	          28.191
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.500	         -12.040	         -36.673	         -35.970	      -71466.271	          38.599	          52.761	             NaN	              R+	          11.999	           3.001	          62.500	          28.196
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.600	         -12.092	         -36.420	         -36.289	      -71470.822	          38.375	          52.816	             NaN	              R+	          11.999	           3.001	          62.600	          28.196
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.700	         -12.141	         -36.164	         -36.614	      -71475.372	          38.148	          52.876	             NaN	              R+	          11.999	           3.001	          62.700	          28.196
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.800	         -12.179	         -35.889	         -36.977	      -71479.923	          37.899	          52.949	             NaN	              R+	          11.999	           3.001	          62.800	          28.205
           1.000	           1.000	         -11.999	          -0.001	           3.001	          62.900	         -12.216	         -35.614	         -37.341	      -71484.474	          37.651	          53.027	             NaN	              R+	          11.999	           3.001	          62.900	          28.231
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.000	         -12.279	         -35.333	         -37.685	      -71489.025	          37.406	          53.097	             NaN	              R+	          11.999	           3.001	          63.000	          28.273
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.100	         -12.344	         -35.051	         -38.028	      -71493.576	          37.161	          53.171	             NaN	              R+	          11.999	           3.001	          63.100	          28.307
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.200	         -12.417	         -34.778	         -38.354	      -71498.127	          36.928	          53.242	             NaN	              R+	          11.999	           3.001	          63.200	          28.302
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.300	         -12.493	         -34.508	         -38.674	      -71502.678	          36.699	          53.315	             NaN	              R+	          11.999	           3.001	          63.300	          28.277
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.400	         -12.557	         -34.234	         -38.979	      -71507.228	          36.465	          53.376	             NaN	              R+	          11.999	           3.001	          63.400	          28.277
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.500	         -12.596	         -33.954	         -39.251	      -71511.779	          36.215	          53.406	             NaN	              R+	          11.999	           3.001	          63.500	          28.316
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.600	         -12.637	         -33.670	         -39.536	      -71516.330	          35.963	          53.446	             NaN	              R+	          11.999	           3.001	          63.600	          28.350
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.700	         -12.687	         -33.359	         -39.922	      -71520.881	          35.690	          53.549	             NaN	              R+	          11.999	           3.001	          63.700	          28.346
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.800	         -12.738	         -33.047	         -40.308	      -71525.432	          35.417	          53.658	             NaN	              R+	          11.999	           3.001	          63.800	          28.313
           1.000	           1.000	         -11.999	          -0.001	           3.001	          63.900	         -12.794	         -32.750	         -40.602	      -71529.982	          35.160	          53.710	             NaN	              R+	          11.999	           3.001	          63.900	          28.271
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.000	         -12.850	         -32.454	         -40.888	      -71534.533	          34.905	          53.760	             NaN	              R+	          11.999	           3.001	          64.000	          28.238
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.100	         -12.894	         -32.157	         -41.220	      -71539.084	          34.645	          53.846	             NaN	              R+	          11.999	           3.001	          64.100	          28.233
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.200	         -12.932	         -31.859	         -41.571	      -71543.635	          34.384	          53.948	             NaN	              R+	          11.999	           3.001	          64.200	          28.238
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.300	         -12.959	         -31.543	         -41.894	      -71548.186	          34.102	          54.019	             NaN	              R+	          11.999	           3.001	          64.300	          28.221
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.400	         -12.976	         -31.210	         -42.191	      -71552.737	          33.801	          54.061	             NaN	              R+	          11.999	           3.001	          64.400	          28.193
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.500	         -13.019	         -30.891	         -42.455	      -71557.288	          33.522	          54.094	             NaN	              R+	          11.999	           3.001	          64.500	          28.208
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.600	         -13.114	         -30.599	         -42.648	      -71561.838	          33.291	          54.103	             NaN	              R+	          11.999	           3.001	          64.600	          28.270
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.700	         -13.202	         -30.301	         -42.861	      -71566.389	          33.052	          54.125	             NaN	              R+	          11.999	           3.001	          64.700	          28.311
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.800	         -13.232	         -29.958	         -43.207	      -71570.940	          32.750	          54.216	             NaN	              R+	          11.999	           3.001	          64.800	          28.291
           1.000	           1.000	         -11.999	          -0.001	           3.001	          64.900	         -13.267	         -29.620	         -43.549	      -71575.491	          32.455	          54.312	             NaN	              R+	          11.999	           3.001	          64.900	          28.272
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.000	         -13.331	         -29.311	         -43.867	      -71580.042	          32.200	          54.417	             NaN	              R+	          11.999	           3.001	          65.000	          28.304
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.100	         -13.396	         -29.002	         -44.186	      -71584.592	          31.947	          54.525	             NaN	              R+	          11.999	           3.001	          65.100	          28.347
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.200	         -13.419	         -28.678	         -44.430	      -71589.143	          31.662	          54.557	             NaN	              R+	          11.999	           3.001	          65.200	          28.359
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.300	         -13.440	         -28.352	         -44.670	      -71593.694	          31.376	          54.589	             NaN	              R+	          11.999	           3.001	          65.300	          28.350
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.400	         -13.454	         -27.993	         -44.944	      -71598.245	          31.059	          54.631	             NaN	              R+	          11.999	           3.001	          65.400	          28.344
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.500	         -13.466	         -27.623	         -45.227	      -71602.796	          30.731	          54.680	             NaN	              R+	          11.999	           3.001	          65.500	          28.347
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.600	         -13.515	         -27.248	         -45.481	      -71607.347	          30.415	          54.714	             NaN	              R+	          11.999	           3.001	          65.600	          28.355
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.700	         -13.575	         -26.870	         -45.726	      -71611.898	          30.105	          54.746	             NaN	              R+	          11.999	           3.001	          65.700	          28.374
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.800	         -13.623	         -26.520	         -45.969	      -71616.448	          29.814	          54.791	             NaN	              R+	          11.999	           3.001	          65.800	          28.407
           1.000	           1.000	         -11.999	          -0.001	           3.001	          65.900	         -13.661	         -26.190	         -46.211	      -71620.999	          29.539	          54.845	             NaN	              R+	          11.999	           3.001	          65.900	          28.432
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.000	         -13.695	         -25.867	         -46.450	      -71625.550	          29.269	          54.902	             NaN	              R+	          11.999	           3.001	          66.000	          28.406
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.100	         -13.719	         -25.558	         -46.685	      -71630.101	          29.007	          54.963	             NaN	              R+	          11.999	           3.001	          66.100	          28.338
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.200	         -13.750	         -25.238	         -46.924	      -71634.652	          28.741	          55.026	             NaN	              R+	          11.999	           3.001	          66.200	          28.312
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.300	         -13.810	         -24.874	         -47.175	      -71639.202	          28.451	          55.090	             NaN	              R+	          11.999	           3.001	          66.300	          28.368
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.400	         -13.869	         -24.511	         -47.427	      -71643.753	          28.163	          55.158	             NaN	              R+	          11.999	           3.001	          66.400	          28.424
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.500	         -13.916	         -24.172	         -47.643	      -71648.304	          27.891	          55.206	             NaN	              R+	          11.999	           3.001	          66.500	          28.409
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.600	         -13.963	         -23.833	         -47.858	      -71652.855	          27.622	          55.257	             NaN	              R+	          11.999	           3.001	          66.600	          28.362
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.700	         -13.978	         -23.452	         -48.097	      -71657.406	          27.302	          55.305	             NaN	              R+	          11.999	           3.001	          66.700	          28.345
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.800	         -13.968	         -23.040	         -48.353	      -71661.957	          26.943	          55.353	             NaN	              R+	          11.999	           3.001	          66.800	          28.367
           1.000	           1.000	         -11.999	          -0.001	           3.001	          66.900	         -13.978	         -22.645	         -48.587	      -71666.508	          26.611	          55.397	             NaN	              R+	          11.999	           3.001	          66.900	          28.395
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.000	         -14.022	         -22.278	         -48.784	      -71671.058	          26.324	          55.433	             NaN	              R+	          11.999	           3.001	          67.000	          28.412
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.100	         -14.066	         -21.913	         -48.978	      -71675.609	          26.039	          55.470	             NaN	              R+	          11.999	           3.001	          67.100	          28.427
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.200	         -14.109	         -21.552	         -49.156	      -71680.160	          25.759	          55.497	             NaN	              R+	          11.999	           3.001	          67.200	          28.442
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.300	         -14.151	         -21.191	         -49.334	      -71684.711	          25.482	          55.526	             NaN	              R+	          11.999	           3.001	          67.300	          28.425
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.400	         -14.177	         -20.819	         -49.564	      -71689.262	          25.188	          55.597	             NaN	              R+	          11.999	           3.001	          67.400	          28.361
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.500	         -14.203	         -20.447	         -49.795	      -71693.812	          24.896	          55.671	             NaN	              R+	          11.999	           3.001	          67.500	          28.311
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.600	         -14.228	         -20.076	         -49.991	      -71698.363	          24.606	          55.719	             NaN	              R+	          11.999	           3.001	          67.600	          28.343
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.700	         -14.252	         -19.706	         -50.179	      -71702.914	          24.319	          55.761	             NaN	              R+	          11.999	           3.001	          67.700	          28.410
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.800	         -14.299	         -19.334	         -50.338	      -71707.465	          24.047	          55.787	             NaN	              R+	          11.999	           3.001	          67.800	          28.418
           1.000	           1.000	         -11.999	          -0.001	           3.001	          67.900	         -14.363	         -18.962	         -50.478	      -71712.016	          23.788	          55.802	             NaN	              R+	          11.999	           3.001	          67.900	          28.370
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.000	         -14.393	         -18.590	         -50.637	      -71716.567	          23.511	          55.829	             NaN	              R+	          11.999	           3.001	          68.000	          28.346
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.100	         -14.371	         -18.219	         -50.826	      -71721.117	          23.205	          55.872	             NaN	              R+	          11.999	           3.001	          68.100	          28.369
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.200	         -14.362	         -17.846	         -51.012	      -71725.668	          22.907	          55.919	             NaN	              R+	          11.999	           3.001	          68.200	          28.386
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.300	         -14.411	         -17.463	         -51.184	      -71730.219	          22.641	          55.968	             NaN	              R+	          11.999	           3.001	          68.300	          28.366
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.400	         -14.461	         -17.080	         -51.357	      -71734.770	          22.380	          56.021	             NaN	              R+	          11.999	           3.001	          68.400	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.500	         -14.448	         -16.664	         -51.496	      -71739.321	          22.055	          56.020	             NaN	              R+	          11.999	           3.001	          68.500	          28.364
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.600	         -14.434	         -16.249	         -51.635	      -71743.872	          21.734	          56.023	             NaN	              R+	          11.999	           3.001	          68.600	          28.385
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.700	         -14.445	         -15.855	         -51.802	      -71748.423	          21.449	          56.067	             NaN	              R+	          11.999	           3.001	          68.700	          28.374
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.800	         -14.464	         -15.467	         -51.977	      -71752.973	          21.176	          56.125	             NaN	              R+	          11.999	           3.001	          68.800	          28.350
           1.000	           1.000	         -11.999	          -0.001	           3.001	          68.900	         -14.502	         -15.095	         -52.110	      -71757.524	          20.932	          56.157	             NaN	              R+	          11.999	           3.001	          68.900	          28.352
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.000	         -14.544	         -14.727	         -52.234	      -71762.075	          20.698	          56.186	             NaN	              R+	          11.999	           3.001	          69.000	          28.375
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.100	         -14.585	         -14.342	         -52.373	      -71766.626	          20.455	          56.226	             NaN	              R+	          11.999	           3.001	          69.100	          28.402
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.200	         -14.624	         -13.947	         -52.522	      -71771.177	          20.209	          56.275	             NaN	              R+	          11.999	           3.001	          69.200	          28.420
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.300	         -14.647	         -13.564	         -52.641	      -71775.727	          19.963	          56.299	             NaN	              R+	          11.999	           3.001	          69.300	          28.424
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.400	         -14.647	         -13.198	         -52.721	      -71780.278	          19.716	          56.287	             NaN	              R+	          11.999	           3.001	          69.400	          28.410
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.500	         -14.653	         -12.825	         -52.816	      -71784.829	          19.473	          56.291	             NaN	              R+	          11.999	           3.001	          69.500	          28.377
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.600	         -14.677	         -12.431	         -52.962	      -71789.380	          19.234	          56.347	             NaN	              R+	          11.999	           3.001	          69.600	          28.340
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.700	         -14.700	         -12.038	         -53.108	      -71793.931	          19.000	          56.404	             NaN	              R+	          11.999	           3.001	          69.700	          28.349
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.800	         -14.697	         -11.659	         -53.202	      -71798.482	          18.760	          56.413	             NaN	              R+	          11.999	           3.001	          69.800	          28.431
           1.000	           1.000	         -11.999	          -0.001	           3.001	          69.900	         -14.694	         -11.281	         -53.297	      -71803.033	          18.525	          56.424	             NaN	              R+	          11.999	           3.001	          69.900	          28.499
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.000	         -14.712	         -10.904	         -53.381	      -71807.583	          18.312	          56.434	             NaN	              R+	          11.999	           3.001	          70.000	          28.461
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.100	         -14.734	         -10.527	         -53.463	      -71812.134	          18.109	          56.446	             NaN	              R+	          11.999	           3.001	          70.100	          28.372
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.200	         -14.733	         -10.117	         -53.564	      -71816.685	          17.872	          56.467	             NaN	              R+	          11.999	           3.001	          70.200	          28.336
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.300	         -14.718	          -9.687	         -53.676	      -71821.236	          17.619	          56.494	             NaN	              R+	          11.999	           3.001	          70.300	          28.364
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.400	         -14.717	          -9.269	         -53.768	      -71825.787	          17.393	          56.511	             NaN	              R+	          11.999	           3.001	          70.400	          28.399
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.500	         -14.736	          -8.867	         -53.833	      -71830.337	          17.198	          56.514	             NaN	              R+	          11.999	           3.001	          70.500	          28.406
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.600	         -14.755	          -8.460	         -53.901	      -71834.888	          17.008	          56.521	             NaN	              R+	          11.999	           3.001	          70.600	          28.375
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.700	         -14.772	          -8.032	         -53.979	      -71839.439	          16.814	          56.537	             NaN	              R+	          11.999	           3.001	          70.700	          28.317
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.800	         -14.787	          -7.606	         -54.057	      -71843.990	          16.628	          56.556	             NaN	              R+	          11.999	           3.001	          70.800	          28.271
           1.000	           1.000	         -11.999	          -0.001	           3.001	          70.900	         -14.762	          -7.227	         -54.127	      -71848.541	          16.437	          56.567	             NaN	              R+	          11.999	           3.001	          70.900	          28.269
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.000	         -14.738	          -6.849	         -54.197	      -71853.092	          16.252	          56.581	             NaN	              R+	          11.999	           3.001	          71.000	          28.303
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.100	         -14.756	          -6.487	         -54.251	      -71857.643	          16.118	          56.595	             NaN	              R+	          11.999	           3.001	          71.100	          28.352
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.200	         -14.781	          -6.127	         -54.303	      -71862.193	          16.000	          56.611	             NaN	              R+	          11.999	           3.001	          71.200	          28.386
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.300	         -14.814	          -5.741	         -54.359	      -71866.744	          15.888	          56.634	             NaN	              R+	          11.999	           3.001	          71.300	          28.374
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.400	         -14.858	          -5.320	         -54.423	      -71871.295	          15.782	          56.665	             NaN	              R+	          11.999	           3.001	          71.400	          28.327
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.500	         -14.886	          -4.906	         -54.491	      -71875.846	          15.674	          56.700	             NaN	              R+	          11.999	           3.001	          71.500	          28.313
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.600	         -14.860	          -4.514	         -54.575	      -71880.397	          15.531	          56.742	             NaN	              R+	          11.999	           3.001	          71.600	          28.355
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.700	         -14.835	          -4.123	         -54.656	      -71884.947	          15.397	          56.784	             NaN	              R+	          11.999	           3.001	          71.700	          28.386
           1.000	           1.000	         -11.999	          -0.001	           3.001	          71.800	         -14.835	          -3.713	         -54.652	      -71889.498	          15.293	          56.751	             NaN	              R+	          11.999	           3.001	          71.800	          28.355
