Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_surface
Date: 12.07.2018
Time: 16:42
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19    Start position Y=-0.001    Start position Z=0.001    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.100	         -34.814	           6.404	          17.208	      -21066.537	          35.398	          39.359	             NaN	              R+	          19.000	           0.001	          35.100	          28.647
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.200	         -34.882	           6.174	          17.246	      -21071.089	          35.424	          39.399	             NaN	              R+	          19.000	           0.001	          35.200	          28.625
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.300	         -34.941	           5.944	          17.280	      -21075.640	          35.443	          39.431	             NaN	              R+	          19.000	           0.001	          35.300	          28.615
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.400	         -34.937	           5.717	          17.281	      -21080.192	          35.401	          39.394	             NaN	              R+	          19.000	           0.001	          35.400	          28.629
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.500	         -34.933	           5.490	          17.282	      -21084.743	          35.361	          39.358	             NaN	              R+	          19.000	           0.001	          35.500	          28.651
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.600	         -34.998	           5.235	          17.322	      -21089.294	          35.387	          39.400	             NaN	              R+	          19.000	           0.001	          35.600	          28.664
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.700	         -35.070	           4.978	          17.366	      -21093.846	          35.421	          39.449	             NaN	              R+	          19.000	           0.001	          35.700	          28.659
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.800	         -35.091	           4.744	          17.344	      -21098.397	          35.411	          39.430	             NaN	              R+	          19.000	           0.001	          35.800	          28.632
           1.000	           1.000	         -19.000	          -0.001	           0.001	          35.900	         -35.094	           4.518	          17.298	      -21102.949	          35.384	          39.386	             NaN	              R+	          19.000	           0.001	          35.900	          28.611
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.000	         -35.108	           4.267	          17.313	      -21107.500	          35.366	          39.376	             NaN	              R+	          19.000	           0.001	          36.000	          28.635
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.100	         -35.131	           3.992	          17.382	      -21112.051	          35.357	          39.399	             NaN	              R+	          19.000	           0.001	          36.100	          28.696
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.200	         -35.162	           3.732	          17.436	      -21116.603	          35.360	          39.425	             NaN	              R+	          19.000	           0.001	          36.200	          28.738
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.300	         -35.209	           3.505	          17.462	      -21121.154	          35.383	          39.457	             NaN	              R+	          19.000	           0.001	          36.300	          28.738
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.400	         -35.250	           3.273	          17.476	      -21125.706	          35.401	          39.480	             NaN	              R+	          19.000	           0.001	          36.400	          28.729
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.500	         -35.244	           3.019	          17.420	      -21130.257	          35.373	          39.430	             NaN	              R+	          19.000	           0.001	          36.500	          28.731
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.600	         -35.239	           2.765	          17.364	      -21134.808	          35.347	          39.382	             NaN	              R+	          19.000	           0.001	          36.600	          28.730
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.700	         -35.282	           2.522	          17.412	      -21139.360	          35.372	          39.426	             NaN	              R+	          19.000	           0.001	          36.700	          28.711
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.800	         -35.329	           2.280	          17.466	      -21143.911	          35.402	          39.477	             NaN	              R+	          19.000	           0.001	          36.800	          28.693
           1.000	           1.000	         -19.000	          -0.001	           0.001	          36.900	         -35.334	           2.054	          17.477	      -21148.463	          35.394	          39.473	             NaN	              R+	          19.000	           0.001	          36.900	          28.697
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.000	         -35.324	           1.833	          17.471	      -21153.014	          35.372	          39.451	             NaN	              R+	          19.000	           0.001	          37.000	          28.719
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.100	         -35.320	           1.582	          17.491	      -21157.565	          35.355	          39.445	             NaN	              R+	          19.000	           0.001	          37.100	          28.737
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.200	         -35.320	           1.307	          17.532	      -21162.117	          35.344	          39.453	             NaN	              R+	          19.000	           0.001	          37.200	          28.740
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.300	         -35.318	           1.035	          17.565	      -21166.668	          35.333	          39.458	             NaN	              R+	          19.000	           0.001	          37.300	          28.727
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.400	         -35.299	           0.795	          17.547	      -21171.219	          35.308	          39.428	             NaN	              R+	          19.000	           0.001	          37.400	          28.704
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.500	         -35.280	           0.555	          17.529	      -21175.771	          35.284	          39.399	             NaN	              R+	          19.000	           0.001	          37.500	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.600	         -35.291	           0.270	          17.522	      -21180.322	          35.292	          39.402	             NaN	              R+	          19.000	           0.001	          37.600	          28.705
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.700	         -35.304	          -0.019	          17.515	      -21184.874	          35.304	          39.410	             NaN	              R+	          19.000	           0.001	          37.700	          28.726
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.800	         -35.314	          -0.253	          17.504	      -21189.425	          35.315	          39.415	             NaN	              R+	          19.000	           0.001	          37.800	          28.726
           1.000	           1.000	         -19.000	          -0.001	           0.001	          37.900	         -35.324	          -0.467	          17.491	      -21193.976	          35.327	          39.420	             NaN	              R+	          19.000	           0.001	          37.900	          28.705
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.000	         -35.335	          -0.694	          17.489	      -21198.528	          35.341	          39.432	             NaN	              R+	          19.000	           0.001	          38.000	          28.676
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.100	         -35.346	          -0.933	          17.495	      -21203.079	          35.359	          39.450	             NaN	              R+	          19.000	           0.001	          38.100	          28.655
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.200	         -35.346	          -1.171	          17.506	      -21207.631	          35.365	          39.461	             NaN	              R+	          19.000	           0.001	          38.200	          28.657
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.300	         -35.322	          -1.404	          17.527	      -21212.182	          35.349	          39.456	             NaN	              R+	          19.000	           0.001	          38.300	          28.679
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.400	         -35.299	          -1.635	          17.533	      -21216.733	          35.336	          39.447	             NaN	              R+	          19.000	           0.001	          38.400	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.500	         -35.285	          -1.852	          17.450	      -21221.285	          35.333	          39.407	             NaN	              R+	          19.000	           0.001	          38.500	          28.676
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.600	         -35.271	          -2.069	          17.366	      -21225.836	          35.332	          39.369	             NaN	              R+	          19.000	           0.001	          38.600	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.700	         -35.276	          -2.373	          17.394	      -21230.388	          35.356	          39.403	             NaN	              R+	          19.000	           0.001	          38.700	          28.647
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.800	         -35.282	          -2.683	          17.428	      -21234.939	          35.384	          39.443	             NaN	              R+	          19.000	           0.001	          38.800	          28.651
           1.000	           1.000	         -19.000	          -0.001	           0.001	          38.900	         -35.245	          -2.916	          17.424	      -21239.490	          35.365	          39.425	             NaN	              R+	          19.000	           0.001	          38.900	          28.656
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.000	         -35.192	          -3.123	          17.408	      -21244.042	          35.331	          39.386	             NaN	              R+	          19.000	           0.001	          39.000	          28.656
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.100	         -35.192	          -3.353	          17.396	      -21248.593	          35.352	          39.400	             NaN	              R+	          19.000	           0.001	          39.100	          28.648
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.200	         -35.236	          -3.602	          17.388	      -21253.144	          35.420	          39.457	             NaN	              R+	          19.000	           0.001	          39.200	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.300	         -35.242	          -3.850	          17.396	      -21257.696	          35.452	          39.490	             NaN	              R+	          19.000	           0.001	          39.300	          28.665
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.400	         -35.177	          -4.094	          17.434	      -21262.247	          35.415	          39.474	             NaN	              R+	          19.000	           0.001	          39.400	          28.708
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.500	         -35.116	          -4.337	          17.460	      -21266.799	          35.382	          39.456	             NaN	              R+	          19.000	           0.001	          39.500	          28.729
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.600	         -35.068	          -4.572	          17.416	      -21271.350	          35.365	          39.421	             NaN	              R+	          19.000	           0.001	          39.600	          28.708
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.700	         -35.021	          -4.806	          17.372	      -21275.901	          35.349	          39.387	             NaN	              R+	          19.000	           0.001	          39.700	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.800	         -35.000	          -5.077	          17.334	      -21280.453	          35.366	          39.385	             NaN	              R+	          19.000	           0.001	          39.800	          28.718
           1.000	           1.000	         -19.000	          -0.001	           0.001	          39.900	         -34.980	          -5.351	          17.296	      -21285.004	          35.387	          39.387	             NaN	              R+	          19.000	           0.001	          39.900	          28.760
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.000	         -34.958	          -5.584	          17.284	      -21289.556	          35.401	          39.395	             NaN	              R+	          19.000	           0.001	          40.000	          28.773
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.100	         -34.936	          -5.804	          17.280	      -21294.107	          35.414	          39.405	             NaN	              R+	          19.000	           0.001	          40.100	          28.749
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.200	         -34.909	          -6.067	          17.238	      -21298.658	          35.432	          39.403	             NaN	              R+	          19.000	           0.001	          40.200	          28.700
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.300	         -34.877	          -6.365	          17.166	      -21303.210	          35.453	          39.391	             NaN	              R+	          19.000	           0.001	          40.300	          28.656
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.400	         -34.837	          -6.634	          17.109	      -21307.761	          35.463	          39.374	             NaN	              R+	          19.000	           0.001	          40.400	          28.664
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.500	         -34.779	          -6.854	          17.077	      -21312.312	          35.449	          39.348	             NaN	              R+	          19.000	           0.001	          40.500	          28.724
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.600	         -34.721	          -7.092	          17.045	      -21316.864	          35.438	          39.324	             NaN	              R+	          19.000	           0.001	          40.600	          28.772
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.700	         -34.658	          -7.421	          17.011	      -21321.415	          35.443	          39.314	             NaN	              R+	          19.000	           0.001	          40.700	          28.767
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.800	         -34.595	          -7.749	          16.976	      -21325.967	          35.452	          39.307	             NaN	              R+	          19.000	           0.001	          40.800	          28.731
           1.000	           1.000	         -19.000	          -0.001	           0.001	          40.900	         -34.519	          -7.937	          16.978	      -21330.518	          35.419	          39.278	             NaN	              R+	          19.000	           0.001	          40.900	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.000	         -34.442	          -8.119	          16.981	      -21335.069	          35.387	          39.250	             NaN	              R+	          19.000	           0.001	          41.000	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.100	         -34.383	          -8.348	          16.967	      -21339.621	          35.382	          39.240	             NaN	              R+	          19.000	           0.001	          41.100	          28.649
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.200	         -34.338	          -8.614	          16.939	      -21344.172	          35.402	          39.246	             NaN	              R+	          19.000	           0.001	          41.200	          28.650
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.300	         -34.296	          -8.885	          16.903	      -21348.724	          35.428	          39.254	             NaN	              R+	          19.000	           0.001	          41.300	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.400	         -34.260	          -9.166	          16.850	      -21353.275	          35.465	          39.264	             NaN	              R+	          19.000	           0.001	          41.400	          28.653
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.500	         -34.219	          -9.448	          16.800	      -21357.826	          35.499	          39.274	             NaN	              R+	          19.000	           0.001	          41.500	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.600	         -34.153	          -9.738	          16.763	      -21362.378	          35.514	          39.272	             NaN	              R+	          19.000	           0.001	          41.600	          28.658
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.700	         -34.088	         -10.027	          16.727	      -21366.929	          35.532	          39.272	             NaN	              R+	          19.000	           0.001	          41.700	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.800	         -34.026	         -10.246	          16.712	      -21371.481	          35.535	          39.269	             NaN	              R+	          19.000	           0.001	          41.800	          28.632
           1.000	           1.000	         -19.000	          -0.001	           0.001	          41.900	         -33.964	         -10.462	          16.698	      -21376.032	          35.539	          39.266	             NaN	              R+	          19.000	           0.001	          41.900	          28.615
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.000	         -33.886	         -10.724	          16.638	      -21380.583	          35.543	          39.244	             NaN	              R+	          19.000	           0.001	          42.000	          28.627
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.100	         -33.803	         -11.000	          16.563	      -21385.135	          35.548	          39.217	             NaN	              R+	          19.000	           0.001	          42.100	          28.650
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.200	         -33.710	         -11.260	          16.501	      -21389.686	          35.541	          39.185	             NaN	              R+	          19.000	           0.001	          42.200	          28.646
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.300	         -33.609	         -11.506	          16.450	      -21394.237	          35.524	          39.148	             NaN	              R+	          19.000	           0.001	          42.300	          28.622
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.400	         -33.520	         -11.761	          16.411	      -21398.789	          35.523	          39.131	             NaN	              R+	          19.000	           0.001	          42.400	          28.618
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.500	         -33.450	         -12.033	          16.393	      -21403.340	          35.548	          39.146	             NaN	              R+	          19.000	           0.001	          42.500	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.600	         -33.378	         -12.308	          16.367	      -21407.892	          35.575	          39.160	             NaN	              R+	          19.000	           0.001	          42.600	          28.651
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.700	         -33.298	         -12.603	          16.299	      -21412.443	          35.603	          39.157	             NaN	              R+	          19.000	           0.001	          42.700	          28.624
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.800	         -33.217	         -12.897	          16.232	      -21416.994	          35.633	          39.156	             NaN	              R+	          19.000	           0.001	          42.800	          28.614
           1.000	           1.000	         -19.000	          -0.001	           0.001	          42.900	         -33.115	         -13.136	          16.169	      -21421.546	          35.625	          39.123	             NaN	              R+	          19.000	           0.001	          42.900	          28.663
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.000	         -33.013	         -13.373	          16.106	      -21426.097	          35.619	          39.091	             NaN	              R+	          19.000	           0.001	          43.000	          28.722
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.100	         -32.904	         -13.628	          16.055	      -21430.649	          35.614	          39.066	             NaN	              R+	          19.000	           0.001	          43.100	          28.731
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.200	         -32.793	         -13.887	          16.009	      -21435.200	          35.612	          39.045	             NaN	              R+	          19.000	           0.001	          43.200	          28.721
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.300	         -32.701	         -14.159	          15.948	      -21439.751	          35.635	          39.041	             NaN	              R+	          19.000	           0.001	          43.300	          28.762
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.400	         -32.623	         -14.441	          15.878	      -21444.303	          35.676	          39.050	             NaN	              R+	          19.000	           0.001	          43.400	          28.832
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.500	         -32.523	         -14.726	          15.816	      -21448.854	          35.702	          39.048	             NaN	              R+	          19.000	           0.001	          43.500	          28.828
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.600	         -32.389	         -15.016	          15.767	      -21453.406	          35.701	          39.028	             NaN	              R+	          19.000	           0.001	          43.600	          28.739
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.700	         -32.249	         -15.282	          15.708	      -21457.957	          35.686	          38.991	             NaN	              R+	          19.000	           0.001	          43.700	          28.675
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.800	         -32.098	         -15.511	          15.634	      -21462.508	          35.650	          38.927	             NaN	              R+	          19.000	           0.001	          43.800	          28.678
           1.000	           1.000	         -19.000	          -0.001	           0.001	          43.900	         -31.959	         -15.749	          15.560	      -21467.060	          35.629	          38.878	             NaN	              R+	          19.000	           0.001	          43.900	          28.692
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.000	         -31.862	         -16.016	          15.488	      -21471.611	          35.661	          38.879	             NaN	              R+	          19.000	           0.001	          44.000	          28.680
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.100	         -31.764	         -16.284	          15.416	      -21476.162	          35.695	          38.882	             NaN	              R+	          19.000	           0.001	          44.100	          28.657
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.200	         -31.636	         -16.568	          15.357	      -21480.714	          35.712	          38.874	             NaN	              R+	          19.000	           0.001	          44.200	          28.644
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.300	         -31.500	         -16.856	          15.302	      -21485.265	          35.726	          38.865	             NaN	              R+	          19.000	           0.001	          44.300	          28.647
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.400	         -31.345	         -17.125	          15.217	      -21489.817	          35.718	          38.825	             NaN	              R+	          19.000	           0.001	          44.400	          28.666
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.500	         -31.178	         -17.382	          15.111	      -21494.368	          35.696	          38.763	             NaN	              R+	          19.000	           0.001	          44.500	          28.688
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.600	         -31.010	         -17.644	          15.015	      -21498.919	          35.678	          38.709	             NaN	              R+	          19.000	           0.001	          44.600	          28.687
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.700	         -30.838	         -17.917	          14.933	      -21503.471	          35.665	          38.665	             NaN	              R+	          19.000	           0.001	          44.700	          28.665
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.800	         -30.680	         -18.189	          14.852	      -21508.022	          35.666	          38.635	             NaN	              R+	          19.000	           0.001	          44.800	          28.653
           1.000	           1.000	         -19.000	          -0.001	           0.001	          44.900	         -30.578	         -18.459	          14.775	      -21512.574	          35.718	          38.653	             NaN	              R+	          19.000	           0.001	          44.900	          28.670
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.000	         -30.477	         -18.728	          14.698	      -21517.125	          35.772	          38.673	             NaN	              R+	          19.000	           0.001	          45.000	          28.689
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.100	         -30.316	         -18.975	          14.597	      -21521.676	          35.765	          38.629	             NaN	              R+	          19.000	           0.001	          45.100	          28.686
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.200	         -30.139	         -19.215	          14.489	      -21526.228	          35.743	          38.568	             NaN	              R+	          19.000	           0.001	          45.200	          28.663
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.300	         -29.961	         -19.463	          14.413	      -21530.779	          35.728	          38.525	             NaN	              R+	          19.000	           0.001	          45.300	          28.641
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.400	         -29.783	         -19.717	          14.359	      -21535.331	          35.718	          38.497	             NaN	              R+	          19.000	           0.001	          45.400	          28.624
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.500	         -29.607	         -19.963	          14.273	      -21539.882	          35.708	          38.455	             NaN	              R+	          19.000	           0.001	          45.500	          28.610
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.600	         -29.433	         -20.195	          14.135	      -21544.433	          35.695	          38.392	             NaN	              R+	          19.000	           0.001	          45.600	          28.603
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.700	         -29.258	         -20.439	          14.014	      -21548.985	          35.690	          38.342	             NaN	              R+	          19.000	           0.001	          45.700	          28.621
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.800	         -29.075	         -20.731	          13.967	      -21553.536	          35.709	          38.344	             NaN	              R+	          19.000	           0.001	          45.800	          28.664
           1.000	           1.000	         -19.000	          -0.001	           0.001	          45.900	         -28.893	         -21.024	          13.921	      -21558.088	          35.732	          38.348	             NaN	              R+	          19.000	           0.001	          45.900	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.000	         -28.723	         -21.256	          13.825	      -21562.639	          35.733	          38.314	             NaN	              R+	          19.000	           0.001	          46.000	          28.673
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.100	         -28.554	         -21.487	          13.730	      -21567.190	          35.736	          38.282	             NaN	              R+	          19.000	           0.001	          46.100	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.200	         -28.376	         -21.758	          13.628	      -21571.742	          35.758	          38.267	             NaN	              R+	          19.000	           0.001	          46.200	          28.678
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.300	         -28.197	         -22.039	          13.526	      -21576.293	          35.788	          38.259	             NaN	              R+	          19.000	           0.001	          46.300	          28.722
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.400	         -27.997	         -22.298	          13.397	      -21580.844	          35.791	          38.217	             NaN	              R+	          19.000	           0.001	          46.400	          28.721
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.500	         -27.782	         -22.543	          13.250	      -21585.396	          35.778	          38.153	             NaN	              R+	          19.000	           0.001	          46.500	          28.679
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.600	         -27.578	         -22.800	          13.141	      -21589.947	          35.782	          38.119	             NaN	              R+	          19.000	           0.001	          46.600	          28.642
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.700	         -27.387	         -23.072	          13.087	      -21594.499	          35.810	          38.127	             NaN	              R+	          19.000	           0.001	          46.700	          28.638
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.800	         -27.190	         -23.337	          13.011	      -21599.050	          35.831	          38.120	             NaN	              R+	          19.000	           0.001	          46.800	          28.659
           1.000	           1.000	         -19.000	          -0.001	           0.001	          46.900	         -26.966	         -23.566	          12.847	      -21603.601	          35.813	          38.047	             NaN	              R+	          19.000	           0.001	          46.900	          28.695
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.000	         -26.742	         -23.796	          12.683	      -21608.153	          35.797	          37.978	             NaN	              R+	          19.000	           0.001	          47.000	          28.729
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.100	         -26.452	         -24.031	          12.613	      -21612.704	          35.738	          37.898	             NaN	              R+	          19.000	           0.001	          47.100	          28.745
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.200	         -26.162	         -24.265	          12.543	      -21617.256	          35.682	          37.822	             NaN	              R+	          19.000	           0.001	          47.200	          28.735
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.300	         -25.968	         -24.520	          12.399	      -21621.807	          35.715	          37.806	             NaN	              R+	          19.000	           0.001	          47.300	          28.697
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.400	         -25.797	         -24.780	          12.238	      -21626.358	          35.770	          37.806	             NaN	              R+	          19.000	           0.001	          47.400	          28.659
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.500	         -25.585	         -25.020	          12.117	      -21630.910	          35.785	          37.781	             NaN	              R+	          19.000	           0.001	          47.500	          28.659
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.600	         -25.347	         -25.248	          12.022	      -21635.461	          35.776	          37.742	             NaN	              R+	          19.000	           0.001	          47.600	          28.684
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.700	         -25.094	         -25.478	          11.911	      -21640.013	          35.760	          37.692	             NaN	              R+	          19.000	           0.001	          47.700	          28.687
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.800	         -24.818	         -25.711	          11.779	      -21644.564	          35.735	          37.626	             NaN	              R+	          19.000	           0.001	          47.800	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	          47.900	         -24.547	         -25.953	          11.643	      -21649.115	          35.723	          37.572	             NaN	              R+	          19.000	           0.001	          47.900	          28.656
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.000	         -24.292	         -26.228	          11.490	      -21653.667	          35.749	          37.550	             NaN	              R+	          19.000	           0.001	          48.000	          28.694
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.100	         -24.038	         -26.500	          11.338	      -21658.218	          35.779	          37.532	             NaN	              R+	          19.000	           0.001	          48.100	          28.730
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.200	         -23.812	         -26.640	          11.232	      -21662.769	          35.731	          37.455	             NaN	              R+	          19.000	           0.001	          48.200	          28.726
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.300	         -23.586	         -26.779	          11.127	      -21667.321	          35.685	          37.380	             NaN	              R+	          19.000	           0.001	          48.300	          28.701
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.400	         -23.327	         -27.014	          11.005	      -21671.872	          35.692	          37.350	             NaN	              R+	          19.000	           0.001	          48.400	          28.682
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.500	         -23.044	         -27.313	          10.874	      -21676.424	          35.736	          37.354	             NaN	              R+	          19.000	           0.001	          48.500	          28.682
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.600	         -22.768	         -27.564	          10.744	      -21680.975	          35.751	          37.331	             NaN	              R+	          19.000	           0.001	          48.600	          28.701
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.700	         -22.502	         -27.744	          10.616	      -21685.526	          35.722	          37.266	             NaN	              R+	          19.000	           0.001	          48.700	          28.727
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.800	         -22.235	         -27.923	          10.487	      -21690.078	          35.695	          37.203	             NaN	              R+	          19.000	           0.001	          48.800	          28.730
           1.000	           1.000	         -19.000	          -0.001	           0.001	          48.900	         -21.953	         -28.152	          10.280	      -21694.629	          35.699	          37.150	             NaN	              R+	          19.000	           0.001	          48.900	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	          49.000	         -21.671	         -28.381	          10.072	      -21699.181	          35.708	          37.101	             NaN	              R+	          19.000	           0.001	          49.000	          28.655
