Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_surface
Date: 12.07.2018
Time: 16:32
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-16.999    Start position Y=-0.001    Start position Z=0.001    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.200	          87.790	          -0.766	         -44.750	       95117.876	          87.794	          98.541	             NaN	              R+	          16.999	           0.001	           2.200	          29.244
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.300	          87.979	          -0.357	         -44.772	       95113.324	          87.980	          98.716	             NaN	              R+	          16.999	           0.001	           2.300	          29.232
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.400	          87.981	           0.054	         -44.905	       95108.773	          87.981	          98.779	             NaN	              R+	          16.999	           0.001	           2.400	          29.192
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.500	          87.923	           0.310	         -44.778	       95104.222	          87.924	          98.669	             NaN	              R+	          16.999	           0.001	           2.500	          29.266
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.600	          87.775	           0.724	         -44.703	       95099.671	          87.778	          98.506	             NaN	              R+	          16.999	           0.001	           2.600	          29.225
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.700	          87.783	           1.002	         -44.671	       95095.120	          87.789	          98.500	             NaN	              R+	          16.999	           0.001	           2.700	          29.262
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.800	          87.940	           1.419	         -44.756	       95090.569	          87.952	          98.684	             NaN	              R+	          16.999	           0.001	           2.800	          29.310
           1.000	           1.000	         -16.999	          -0.001	           0.001	           2.900	          87.950	           1.780	         -44.863	       95086.018	          87.968	          98.748	             NaN	              R+	          16.999	           0.001	           2.900	          29.287
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.000	          87.858	           2.180	         -44.675	       95081.467	          87.885	          98.588	             NaN	              R+	          16.999	           0.001	           3.000	          29.257
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.100	          87.798	           2.494	         -44.641	       95076.916	          87.833	          98.527	             NaN	              R+	          16.999	           0.001	           3.100	          29.198
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.200	          87.822	           2.793	         -44.658	       95072.364	          87.866	          98.564	             NaN	              R+	          16.999	           0.001	           3.200	          29.199
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.300	          87.975	           3.170	         -44.753	       95067.813	          88.032	          98.755	             NaN	              R+	          16.999	           0.001	           3.300	          29.220
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.400	          88.111	           3.564	         -44.798	       95063.262	          88.183	          98.910	             NaN	              R+	          16.999	           0.001	           3.400	          29.270
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.500	          88.079	           3.864	         -44.786	       95058.711	          88.163	          98.887	             NaN	              R+	          16.999	           0.001	           3.500	          29.282
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.600	          87.960	           4.205	         -44.651	       95054.160	          88.060	          98.734	             NaN	              R+	          16.999	           0.001	           3.600	          29.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.700	          87.975	           4.556	         -44.667	       95049.609	          88.093	          98.770	             NaN	              R+	          16.999	           0.001	           3.700	          29.263
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.800	          87.962	           4.943	         -44.630	       95045.058	          88.101	          98.760	             NaN	              R+	          16.999	           0.001	           3.800	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           3.900	          88.111	           5.337	         -44.758	       95040.507	          88.272	          98.971	             NaN	              R+	          16.999	           0.001	           3.900	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.000	          88.171	           5.679	         -44.828	       95035.956	          88.354	          99.076	             NaN	              R+	          16.999	           0.001	           4.000	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.100	          88.161	           6.079	         -44.694	       95031.404	          88.370	          99.030	             NaN	              R+	          16.999	           0.001	           4.100	          29.222
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.200	          88.129	           6.409	         -44.726	       95026.853	          88.362	          99.036	             NaN	              R+	          16.999	           0.001	           4.200	          29.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.300	          88.139	           6.869	         -44.614	       95022.302	          88.407	          99.026	             NaN	              R+	          16.999	           0.001	           4.300	          29.249
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.400	          88.191	           7.264	         -44.632	       95017.751	          88.489	          99.108	             NaN	              R+	          16.999	           0.001	           4.400	          29.240
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.500	          88.266	           7.591	         -44.685	       95013.200	          88.592	          99.223	             NaN	              R+	          16.999	           0.001	           4.500	          29.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.600	          88.331	           7.916	         -44.743	       95008.649	          88.685	          99.332	             NaN	              R+	          16.999	           0.001	           4.600	          29.173
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.700	          88.398	           8.240	         -44.753	       95004.098	          88.782	          99.424	             NaN	              R+	          16.999	           0.001	           4.700	          29.212
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.800	          88.382	           8.741	         -44.717	       94999.547	          88.813	          99.435	             NaN	              R+	          16.999	           0.001	           4.800	          29.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	           4.900	          88.355	           9.157	         -44.705	       94994.996	          88.828	          99.443	             NaN	              R+	          16.999	           0.001	           4.900	          29.173
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.000	          88.355	           9.509	         -44.673	       94990.444	          88.865	          99.462	             NaN	              R+	          16.999	           0.001	           5.000	          29.171
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.100	          88.451	           9.904	         -44.654	       94985.893	          89.004	          99.577	             NaN	              R+	          16.999	           0.001	           5.100	          29.212
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.200	          88.626	          10.257	         -44.727	       94981.342	          89.218	          99.801	             NaN	              R+	          16.999	           0.001	           5.200	          29.101
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.300	          88.654	          10.648	         -44.810	       94976.791	          89.291	          99.904	             NaN	              R+	          16.999	           0.001	           5.300	          29.111
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.400	          88.659	          11.088	         -44.696	       94972.240	          89.350	          99.906	             NaN	              R+	          16.999	           0.001	           5.400	          29.110
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.500	          88.614	          11.570	         -44.729	       94967.689	          89.366	          99.935	             NaN	              R+	          16.999	           0.001	           5.500	          29.141
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.600	          88.621	          11.984	         -44.660	       94963.138	          89.428	          99.959	             NaN	              R+	          16.999	           0.001	           5.600	          29.183
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.700	          88.765	          12.495	         -44.675	       94958.587	          89.641	         100.156	             NaN	              R+	          16.999	           0.001	           5.700	          29.185
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.800	          88.759	          12.926	         -44.596	       94954.036	          89.696	         100.171	             NaN	              R+	          16.999	           0.001	           5.800	          29.220
           1.000	           1.000	         -16.999	          -0.001	           0.001	           5.900	          88.878	          13.303	         -44.656	       94949.484	          89.868	         100.351	             NaN	              R+	          16.999	           0.001	           5.900	          29.212
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.000	          89.009	          13.713	         -44.711	       94944.933	          90.059	         100.547	             NaN	              R+	          16.999	           0.001	           6.000	          29.272
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.100	          89.065	          14.183	         -44.747	       94940.382	          90.187	         100.677	             NaN	              R+	          16.999	           0.001	           6.100	          29.251
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.200	          89.045	          14.657	         -44.804	       94935.831	          90.243	         100.753	             NaN	              R+	          16.999	           0.001	           6.200	          29.096
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.300	          88.994	          15.110	         -44.718	       94931.280	          90.268	         100.737	             NaN	              R+	          16.999	           0.001	           6.300	          29.180
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.400	          89.088	          15.515	         -44.641	       94926.729	          90.429	         100.847	             NaN	              R+	          16.999	           0.001	           6.400	          29.227
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.500	          89.136	          15.999	         -44.614	       94922.178	          90.561	         100.954	             NaN	              R+	          16.999	           0.001	           6.500	          29.193
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.600	          89.209	          16.512	         -44.627	       94917.627	          90.724	         101.106	             NaN	              R+	          16.999	           0.001	           6.600	          29.205
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.700	          89.331	          17.037	         -44.645	       94913.076	          90.941	         101.309	             NaN	              R+	          16.999	           0.001	           6.700	          29.217
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.800	          89.459	          17.550	         -44.634	       94908.524	          91.164	         101.504	             NaN	              R+	          16.999	           0.001	           6.800	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           6.900	          89.422	          17.971	         -44.622	       94903.973	          91.210	         101.540	             NaN	              R+	          16.999	           0.001	           6.900	          29.223
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.000	          89.455	          18.615	         -44.556	       94899.422	          91.371	         101.656	             NaN	              R+	          16.999	           0.001	           7.000	          29.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.100	          89.485	          19.172	         -44.578	       94894.871	          91.516	         101.795	             NaN	              R+	          16.999	           0.001	           7.100	          29.204
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.200	          89.503	          19.661	         -44.602	       94890.320	          91.637	         101.916	             NaN	              R+	          16.999	           0.001	           7.200	          29.222
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.300	          89.522	          20.151	         -44.557	       94885.769	          91.762	         102.008	             NaN	              R+	          16.999	           0.001	           7.300	          29.185
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.400	          89.622	          20.693	         -44.606	       94881.218	          91.980	         102.225	             NaN	              R+	          16.999	           0.001	           7.400	          29.178
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.500	          89.643	          21.245	         -44.609	       94876.667	          92.126	         102.359	             NaN	              R+	          16.999	           0.001	           7.500	          29.230
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.600	          89.684	          21.798	         -44.587	       94872.116	          92.295	         102.501	             NaN	              R+	          16.999	           0.001	           7.600	          29.273
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.700	          89.780	          22.357	         -44.552	       94867.564	          92.522	         102.689	             NaN	              R+	          16.999	           0.001	           7.700	          29.260
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.800	          89.757	          22.994	         -44.519	       94863.013	          92.656	         102.796	             NaN	              R+	          16.999	           0.001	           7.800	          29.231
           1.000	           1.000	         -16.999	          -0.001	           0.001	           7.900	          89.769	          23.591	         -44.450	       94858.462	          92.817	         102.912	             NaN	              R+	          16.999	           0.001	           7.900	          29.215
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.000	          89.786	          24.189	         -44.412	       94853.911	          92.987	         103.049	             NaN	              R+	          16.999	           0.001	           8.000	          29.245
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.100	          89.801	          24.811	         -44.421	       94849.360	          93.166	         103.214	             NaN	              R+	          16.999	           0.001	           8.100	          29.258
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.200	          89.843	          25.488	         -44.436	       94844.809	          93.388	         103.421	             NaN	              R+	          16.999	           0.001	           8.200	          29.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.300	          89.875	          26.135	         -44.364	       94840.258	          93.598	         103.580	             NaN	              R+	          16.999	           0.001	           8.300	          29.223
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.400	          89.869	          26.818	         -44.315	       94835.707	          93.785	         103.728	             NaN	              R+	          16.999	           0.001	           8.400	          29.293
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.500	          89.830	          27.535	         -44.294	       94831.156	          93.956	         103.873	             NaN	              R+	          16.999	           0.001	           8.500	          29.295
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.600	          89.809	          28.214	         -44.227	       94826.604	          94.137	         104.008	             NaN	              R+	          16.999	           0.001	           8.600	          29.233
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.700	          89.812	          28.793	         -44.188	       94822.053	          94.315	         104.153	             NaN	              R+	          16.999	           0.001	           8.700	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.800	          89.784	          29.432	         -44.134	       94817.502	          94.485	         104.284	             NaN	              R+	          16.999	           0.001	           8.800	          29.197
           1.000	           1.000	         -16.999	          -0.001	           0.001	           8.900	          89.685	          30.223	         -44.041	       94812.951	          94.641	         104.386	             NaN	              R+	          16.999	           0.001	           8.900	          29.225
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.000	          89.590	          30.890	         -44.025	       94808.400	          94.766	         104.493	             NaN	              R+	          16.999	           0.001	           9.000	          29.192
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.100	          89.568	          31.684	         -44.002	       94803.849	          95.007	         104.702	             NaN	              R+	          16.999	           0.001	           9.100	          29.206
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.200	          89.531	          32.473	         -43.933	       94799.298	          95.238	         104.883	             NaN	              R+	          16.999	           0.001	           9.200	          29.220
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.300	          89.414	          33.159	         -43.792	       94794.747	          95.364	         104.939	             NaN	              R+	          16.999	           0.001	           9.300	          29.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.400	          89.329	          33.972	         -43.652	       94790.196	          95.571	         105.068	             NaN	              R+	          16.999	           0.001	           9.400	          29.212
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.500	          89.241	          34.771	         -43.560	       94785.644	          95.775	         105.216	             NaN	              R+	          16.999	           0.001	           9.500	          29.218
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.600	          89.144	          35.534	         -43.512	       94781.093	          95.965	         105.369	             NaN	              R+	          16.999	           0.001	           9.600	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.700	          89.009	          36.332	         -43.473	       94776.542	          96.138	         105.511	             NaN	              R+	          16.999	           0.001	           9.700	          29.207
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.800	          88.888	          37.139	         -43.380	       94771.991	          96.335	         105.652	             NaN	              R+	          16.999	           0.001	           9.800	          29.265
           1.000	           1.000	         -16.999	          -0.001	           0.001	           9.900	          88.765	          37.952	         -43.258	       94767.440	          96.538	         105.787	             NaN	              R+	          16.999	           0.001	           9.900	          29.302
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.000	          88.567	          38.766	         -43.135	       94762.889	          96.680	         105.866	             NaN	              R+	          16.999	           0.001	          10.000	          29.281
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.100	          88.386	          39.625	         -43.026	       94758.338	          96.862	         105.988	             NaN	              R+	          16.999	           0.001	          10.100	          29.237
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.200	          88.211	          40.512	         -42.925	       94753.787	          97.069	         106.136	             NaN	              R+	          16.999	           0.001	          10.200	          29.226
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.300	          87.939	          41.285	         -42.779	       94749.236	          97.148	         106.150	             NaN	              R+	          16.999	           0.001	          10.300	          29.279
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.400	          87.684	          42.141	         -42.662	       94744.684	          97.285	         106.228	             NaN	              R+	          16.999	           0.001	          10.400	          29.303
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.500	          87.445	          43.077	         -42.571	       94740.133	          97.479	         106.370	             NaN	              R+	          16.999	           0.001	          10.500	          29.265
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.600	          87.144	          43.985	         -42.378	       94735.582	          97.615	         106.417	             NaN	              R+	          16.999	           0.001	          10.600	          29.209
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.700	          86.820	          44.923	         -42.176	       94731.031	          97.754	         106.464	             NaN	              R+	          16.999	           0.001	          10.700	          29.178
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.800	          86.469	          45.901	         -41.966	       94726.480	          97.897	         106.513	             NaN	              R+	          16.999	           0.001	          10.800	          29.184
           1.000	           1.000	         -16.999	          -0.001	           0.001	          10.900	          86.073	          46.876	         -41.790	       94721.929	          98.010	         106.547	             NaN	              R+	          16.999	           0.001	          10.900	          29.211
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.000	          85.694	          47.836	         -41.611	       94717.378	          98.141	         106.598	             NaN	              R+	          16.999	           0.001	          11.000	          29.228
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.100	          85.354	          48.771	         -41.419	       94712.827	          98.305	         106.675	             NaN	              R+	          16.999	           0.001	          11.100	          29.226
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.200	          84.988	          49.604	         -41.240	       94708.276	          98.405	         106.697	             NaN	              R+	          16.999	           0.001	          11.200	          29.223
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.300	          84.604	          50.424	         -41.061	       94703.724	          98.491	         106.707	             NaN	              R+	          16.999	           0.001	          11.300	          29.225
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.400	          84.018	          51.396	         -40.846	       94699.173	          98.492	         106.626	             NaN	              R+	          16.999	           0.001	          11.400	          29.228
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.500	          83.439	          52.388	         -40.571	       94694.622	          98.522	         106.549	             NaN	              R+	          16.999	           0.001	          11.500	          29.216
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.600	          82.865	          53.400	         -40.243	       94690.071	          98.581	         106.478	             NaN	              R+	          16.999	           0.001	          11.600	          29.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.700	          82.401	          54.349	         -40.131	       94685.520	          98.710	         106.556	             NaN	              R+	          16.999	           0.001	          11.700	          29.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.800	          81.859	          55.333	         -39.926	       94680.969	          98.806	         106.568	             NaN	              R+	          16.999	           0.001	          11.800	          29.153
           1.000	           1.000	         -16.999	          -0.001	           0.001	          11.900	          81.220	          56.360	         -39.601	       94676.418	          98.859	         106.495	             NaN	              R+	          16.999	           0.001	          11.900	          29.183
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.000	          80.631	          57.240	         -39.310	       94671.867	          98.883	         106.410	             NaN	              R+	          16.999	           0.001	          12.000	          29.218
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.100	          80.028	          58.118	         -39.014	       94667.316	          98.905	         106.322	             NaN	              R+	          16.999	           0.001	          12.100	          29.222
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.200	          79.312	          59.070	         -38.669	       94662.764	          98.892	         106.183	             NaN	              R+	          16.999	           0.001	          12.200	          29.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.300	          78.566	          60.041	         -38.338	       94658.213	          98.882	         106.054	             NaN	              R+	          16.999	           0.001	          12.300	          29.200
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.400	          77.799	          61.028	         -38.014	       94653.662	          98.879	         105.935	             NaN	              R+	          16.999	           0.001	          12.400	          29.225
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.500	          77.003	          62.040	         -37.677	       94649.111	          98.886	         105.821	             NaN	              R+	          16.999	           0.001	          12.500	          29.202
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.600	          76.216	          62.898	         -37.333	       94644.560	          98.818	         105.635	             NaN	              R+	          16.999	           0.001	          12.600	          29.177
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.700	          75.436	          63.622	         -36.982	       94640.009	          98.683	         105.385	             NaN	              R+	          16.999	           0.001	          12.700	          29.182
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.800	          74.549	          64.552	         -36.659	       94635.458	          98.613	         105.206	             NaN	              R+	          16.999	           0.001	          12.800	          29.208
           1.000	           1.000	         -16.999	          -0.001	           0.001	          12.900	          73.652	          65.496	         -36.328	       94630.907	          98.561	         105.043	             NaN	              R+	          16.999	           0.001	          12.900	          29.227
           1.000	           1.000	         -16.999	          -0.001	           0.001	          13.000	          72.814	          66.300	         -35.945	       94626.356	          98.476	         104.832	             NaN	              R+	          16.999	           0.001	          13.000	          29.226
           1.000	           1.000	         -16.999	          -0.001	           0.001	          13.100	          71.917	          67.152	         -35.529	       94621.804	          98.395	         104.613	             NaN	              R+	          16.999	           0.001	          13.100	          29.227
           1.000	           1.000	         -16.999	          -0.001	           0.001	          13.200	          70.957	          68.055	         -35.076	       94617.253	          98.318	         104.387	             NaN	              R+	          16.999	           0.001	          13.200	          29.226
           1.000	           1.000	         -16.999	          -0.001	           0.001	          13.300	          70.040	          68.805	         -34.719	       94612.702	          98.182	         104.139	             NaN	              R+	          16.999	           0.001	          13.300	          29.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	          13.400	          69.112	          69.544	         -34.358	       94608.151	          98.045	         103.891	             NaN	              R+	          16.999	           0.001	          13.400	          29.192
